hour,node_id,load,temp,storm_active,failed_in_next_hour
8,0,56,19.556877996971245,0,0
9,1,52,18.97288481883545,0,0
10,2,58,32.277758015391875,0,0
11,0,55,25.124220483945663,1,1
12,1,53,25.24678444342664,0,0
13,4,76,30.133440796290866,0,0
14,4,61,30.37851859483945,0,0
15,1,54,40.461860540597726,0,1
16,4,60,24.633038865545366,0,0
17,2,64,15.18331791840623,0,0
18,2,21,22.590388046128506,0,0
19,1,23,18.772440509955352,0,0
20,0,21,20.464141330548383,0,0
21,4,42,21.93576626850871,0,0
22,0,36,15.417106916518371,0,0
23,4,43,18.187773469301913,0,0
0,0,26,22.603380726189258,0,0
1,3,30,16.35739501436624,0,0
2,0,31,24.913150631054222,0,0
3,1,39,22.419558108556235,1,0
4,1,48,15.281047712320557,0,0
5,3,27,22.888160450259708,0,0
6,0,21,15.320261667323944,0,0
7,3,26,24.957811481072362,0,0
8,3,76,23.919347486487332,0,0
9,4,77,24.924472265052692,0,0
10,4,67,30.311394534047615,0,0
11,3,58,36.91220810591801,0,0
12,0,65,35.405305994321544,0,0
13,4,79,38.974309719169426,0,0
14,2,52,35.02566653440859,0,0
15,0,52,39.241635167898174,0,0
16,2,57,21.55546673428215,0,0
17,1,68,15.083589265077778,0,0
18,1,22,17.44967630340743,0,0
19,2,48,23.23738097927129,0,0
20,0,23,19.6889512921246,0,0
21,4,45,20.422704451131295,0,0
22,2,37,23.383768447439056,0,0
23,3,44,24.979207896581343,0,0
0,2,48,23.401417768228978,0,0
1,3,41,15.739436616169284,0,0
2,0,40,22.705056212503244,0,0
3,4,44,21.540656597007303,0,0
4,2,37,16.569396546011255,0,0
5,1,33,23.63516180839963,0,0
6,2,46,24.999513595951218,0,0
7,4,28,20.712346082493486,0,0
8,4,76,21.251265115164465,0,0
9,0,76,17.03272233881185,0,1
10,0,52,40.88860570850935,0,0
11,1,72,26.017382843877648,0,0
12,0,75,31.913672002246685,0,0
13,1,63,42.43907268630507,0,1
14,4,65,30.51702025062847,0,0
15,4,53,30.087291350688595,0,0
16,0,72,19.119538881022876,0,0
17,2,53,20.643891813649454,0,0
18,0,21,20.227451339386235,0,0
19,4,39,15.408847917621308,0,0
20,4,24,15.41460018536327,0,0
21,0,23,21.301303138152228,0,0
22,4,47,18.34581055218014,0,0
23,2,32,24.870660286629736,0,0
0,1,26,20.437047974221247,1,1
1,1,44,21.002484769806053,0,0
2,2,32,20.81317974662027,0,0
3,3,42,20.18017718097304,0,0
4,3,30,23.527778578837452,0,0
5,3,21,19.896090236822626,0,0
6,1,23,18.996895594663826,0,0
7,1,44,23.66735068792634,0,0
8,0,71,15.917633153453103,0,0
9,4,64,22.2587125363429,1,0
10,1,62,29.72296068783845,0,0
11,0,74,40.317414834402584,0,0
12,4,61,31.272626989639864,0,0
13,2,66,40.443941534179984,0,0
14,3,72,38.64680648164692,0,0
15,2,54,28.298426116283185,1,0
16,1,53,20.5245894577643,0,0
17,0,79,24.208812995478652,0,0
18,3,43,19.743489322560443,0,1
19,2,32,24.676153817481218,0,0
20,1,49,15.8313498721962,0,0
21,3,35,20.500229899990266,0,0
22,4,33,24.419822059291313,0,0
23,0,46,23.79889252099123,0,0
0,3,45,16.299261100207552,0,0
1,4,32,16.956638614673324,0,0
2,1,49,22.710733990689363,0,0
3,4,38,16.497458728819563,0,0
4,1,35,24.812851109326825,0,0
5,0,29,22.29947445669133,0,0
6,1,20,19.05062827083979,0,0
7,0,40,20.08155857915803,0,0
8,1,78,21.408644627281184,0,0
9,1,70,18.032691378557114,0,0
10,3,79,37.77283594920015,0,0
11,3,55,28.97325609107873,0,0
12,3,77,25.618776934841673,0,0
13,1,70,28.49860952550644,0,0
14,2,72,39.17128369118771,0,0
15,0,73,39.37654240539508,0,0
16,1,75,15.100682084092877,0,0
17,0,69,19.826452984872486,1,1
18,1,49,17.116049112310414,0,0
19,4,34,24.70382893193403,0,0
20,3,41,17.943145613086855,0,0
21,3,25,17.52123180364865,0,0
22,4,49,23.416825412400936,0,0
23,4,21,18.798122474008625,0,0
0,4,22,17.962010347072425,0,0
1,0,36,23.104357329563463,0,0
2,3,30,21.886310721651316,0,0
3,3,28,18.898928668398828,0,0
4,1,39,16.57584985179706,1,0
5,1,48,18.691058984031947,0,0
6,2,46,22.497765407397324,0,0
7,0,42,22.980128244350155,0,0
8,1,69,21.465165243458394,1,1
9,4,76,16.22674184311815,0,0
10,1,55,35.291430502840825,0,0
11,0,74,25.38587537886848,0,0
12,3,51,30.76624923596298,0,0
13,4,56,38.487524853348596,0,0
14,2,77,43.35353570079487,0,0
15,1,70,28.03589319118049,0,0
16,4,63,16.944059800891175,0,0
17,1,71,23.81579358774172,0,0
18,3,43,21.437325204989875,0,0
19,4,49,18.849833700891296,0,0
20,4,44,22.614619634306433,0,0
21,1,45,15.348763705432372,0,0
22,3,26,16.467040954271212,0,0
23,3,41,19.87725569128658,0,0
0,2,35,16.201652322612333,0,0
1,3,32,15.726735021610219,0,0
2,1,44,16.52325328205938,0,0
3,4,20,19.029436792947966,0,0
4,4,36,24.736177151275076,0,0
5,3,45,19.32507247395382,0,0
6,0,43,21.431819499330903,0,0
7,3,42,18.628152098956264,0,0
8,3,66,21.488158932965995,0,0
9,1,71,18.840868214096542,0,0
10,0,75,37.51502456030663,1,1
11,3,66,36.62903679486601,0,0
12,4,58,36.944820839938,0,0
13,0,58,32.45317952117468,0,0
14,1,52,32.91830134979903,0,0
15,0,73,27.90186341522203,0,0
16,3,56,23.74030601609267,0,0
17,0,68,16.741888321753407,0,0
18,3,37,19.862273698747885,0,0
19,2,47,23.295521862829826,0,0
20,4,27,17.30851764418612,1,0
21,3,38,19.04105617219171,0,0
22,0,20,21.534127692013758,0,0
23,1,42,22.274630801494016,0,0
0,2,29,24.701043870440365,0,0
1,3,22,18.610085255105105,0,0
2,3,47,21.660415438655612,0,0
3,0,28,16.60008163709274,0,0
4,4,45,19.942391656835493,0,0
5,4,34,15.953313382990308,0,0
6,1,39,15.870067168159794,0,0
7,1,38,20.229173690994916,0,0
8,0,72,17.853884705320876,0,0
9,1,54,18.720576801955893,0,0
10,2,51,44.80890164494557,0,0
11,3,54,36.993448927625316,0,0
12,4,63,28.381075126735396,0,0
13,4,63,43.98297979826943,0,0
14,2,63,28.710648953372203,1,0
15,4,58,42.752403358931254,0,1
16,0,66,16.070315274454707,0,0
17,0,59,21.409918064453667,0,0
18,2,22,15.886442517786307,0,0
19,0,48,24.979556586322687,0,0
20,0,35,15.144496314210596,0,0
21,0,22,23.06023043045028,0,0
22,0,40,16.20048190904314,0,0
23,3,30,23.07672122627941,0,0
0,4,29,23.21779060686102,0,0
1,3,42,24.867587710258373,0,0
2,4,42,20.10548884356202,0,0
3,2,34,23.06986383746029,0,0
4,2,25,23.1042547931786,0,1
5,2,28,20.903848647651444,0,0
6,4,43,24.645572408261074,0,0
7,0,39,19.251720168140103,0,0
8,3,69,15.644596725239454,0,0
9,0,69,22.31891617796795,0,0
10,1,62,40.3344972922314,0,0
11,3,69,39.92772092743667,0,0
12,4,63,28.369686465542514,0,0
13,3,79,34.15703480882979,0,1
14,1,58,31.981850876653258,0,0
15,4,59,36.51879815300904,0,0
16,0,50,15.338361402276602,0,0
17,1,78,23.85225220272791,0,0
18,1,43,24.15097061070116,0,0
19,1,37,24.158827219705213,0,0
20,2,46,23.901415206005755,0,0
21,1,22,17.30426420453274,0,0
22,1,43,19.459625458281003,0,0
23,3,26,20.99608432071136,0,0
0,4,44,20.809423248275664,0,0
1,2,34,24.052640342012374,0,0
2,2,32,17.364545574064117,0,0
3,1,31,24.411867430445895,0,0
4,2,32,20.90537116869712,0,0
5,2,31,17.004627538235525,0,1
6,3,33,20.832693255828943,0,0
7,0,39,22.124824216684353,0,0
8,4,56,20.95630720811405,0,0
9,1,50,18.2256525050757,0,0
10,4,64,29.849394619311767,0,0
11,1,57,38.93028667773079,0,0
12,0,59,41.47046838165317,0,0
13,3,72,34.837069068834914,0,0
14,4,60,35.37225989100622,0,0
15,3,78,25.192718326389617,0,1
16,1,55,19.98359846977441,0,0
17,0,68,19.341696712411874,0,0
18,1,32,18.454343126807196,0,0
19,2,46,22.400233464732608,0,0
20,1,20,18.06153606626706,0,0
21,4,29,23.21276960117907,0,0
22,0,46,18.431604325243015,0,0
23,1,20,20.834456310428696,0,0
0,2,44,22.68247512475977,0,0
1,2,32,16.120468641608888,0,0
2,4,45,18.990793499618935,1,0
3,1,30,17.897886901266034,0,0
4,2,26,15.132665521678545,0,0
5,3,26,16.83545785813843,0,0
6,3,27,20.91933019137175,0,0
7,4,25,20.492799681069243,0,0
8,3,66,21.797129306848035,1,0
9,2,56,24.733951669531262,0,0
10,4,50,44.695547270377865,0,0
11,3,79,29.3591902782653,0,0
12,2,59,42.98876092323255,0,0
13,3,55,34.76564925381076,0,0
14,1,59,44.766649140528,0,0
15,0,67,44.15444361121526,0,0
16,2,68,17.29460517019568,0,0
17,4,66,19.47009659739022,0,0
18,2,20,19.61842828232912,0,0
19,2,35,24.03123367545158,0,0
20,1,47,18.86962407810374,0,0
21,1,35,19.065181212535713,0,0
22,1,36,17.551621761347008,0,0
23,3,47,15.525360671944018,0,0
0,2,46,23.10353139163132,0,0
1,2,20,23.26964364654234,0,0
2,1,39,24.2867226356336,1,1
3,1,44,22.448395232855386,0,0
4,3,20,18.05083134518022,0,0
5,0,25,18.995738920299775,0,0
6,1,44,15.90171624026873,0,0
7,2,48,18.69129133992788,0,0
8,2,56,21.31724458902891,0,0
9,0,61,16.10759037668152,0,0
10,1,50,27.988982045759702,0,0
11,0,75,37.70427225320596,0,0
12,4,51,31.91573559006803,0,0
13,4,70,37.07273720780583,0,0
14,3,79,43.64084999639545,0,0
15,1,57,29.26259281509687,0,0
16,2,71,15.381993192088206,0,0
17,4,66,23.18780394310128,0,0
18,0,38,17.875169785694034,0,0
19,0,25,17.725372308284605,0,0
20,4,25,18.042662513481506,0,0
21,3,25,19.025808971716216,0,0
22,3,25,17.420787993599664,0,0
23,3,40,19.18781409796851,0,0
0,3,35,17.830079732037134,0,0
1,3,27,15.848653905900077,0,0
2,2,46,16.241161818435415,0,0
3,0,37,22.35724519798575,1,1
4,2,23,24.184337737734882,0,0
5,1,34,24.569513448609477,0,0
6,1,40,22.0222596709732,0,0
7,1,37,16.301215168755096,0,0
8,2,57,24.71323190099963,0,0
9,2,62,21.281318493060972,0,0
10,3,54,35.92077238468521,0,0
11,1,60,31.25576500253379,0,0
12,2,50,27.87607066132722,0,0
13,0,76,44.10534500843298,0,1
14,4,71,40.878561028235936,0,0
15,0,57,36.21785779411066,0,0
16,1,67,22.893424117072527,0,0
17,2,75,21.219427461266676,0,0
18,0,41,24.866661144453246,0,0
19,2,21,17.138094539925603,0,0
20,0,23,24.16048548299801,0,0
21,1,32,18.303338415882052,0,0
22,3,43,17.17172963340092,0,0
23,2,35,24.1910311769483,0,0
0,3,47,24.431674052644723,0,0
1,1,36,18.379336203734205,0,0
2,0,26,18.69981054966668,0,0
3,1,46,19.451151149531345,0,0
4,0,30,24.12056351098884,0,0
5,4,35,15.364626635386383,0,0
6,2,47,24.63990304061876,0,0
7,1,22,17.25184698401517,0,0
8,0,52,18.435544375018342,1,0
9,4,50,16.09427363435995,0,0
10,2,57,32.577068361869955,0,0
11,3,75,39.02765802250912,0,0
12,3,55,44.60124487435456,0,0
13,0,79,43.59028051958323,0,0
14,0,51,33.193965292735854,0,0
15,4,60,27.52893227904053,0,0
16,3,58,21.072839585234757,0,0
17,1,51,24.585264044713423,1,0
18,1,34,20.198112404327897,0,0
19,1,32,19.748688380937168,0,0
20,2,46,20.420502245156356,0,0
21,4,21,15.519919795226274,0,0
22,4,32,22.73026669827752,0,0
23,3,32,23.418941489694756,0,0
0,0,23,18.218873302457443,0,0
1,2,29,16.46716338881828,1,0
2,4,23,16.56364919493752,0,0
3,0,21,19.29948602901598,0,0
4,2,27,17.208847969241578,0,0
5,4,35,21.562639263257115,0,0
6,1,47,21.63519612077616,1,0
7,1,30,19.34665278319364,0,0
8,4,51,17.775098947292697,0,0
9,0,61,23.720641507843514,0,0
10,2,55,33.97426620996686,0,0
11,0,58,38.742396133843215,0,0
12,1,76,42.0007801394569,0,0
13,4,75,28.670187009915466,0,0
14,2,62,34.396997493570446,0,0
15,2,55,38.6538951240137,0,0
16,3,51,16.578697535318287,0,0
17,2,55,17.599904367184752,0,0
18,2,28,22.779800550673492,0,0
19,3,43,21.317422305968464,0,0
20,1,40,18.013591341464693,0,0
21,4,29,16.828566753753567,0,0
22,0,46,20.9100140347259,0,0
23,3,25,22.812515525686102,0,0
0,1,47,24.329544530600266,0,0
1,2,34,24.227425395305914,0,0
2,0,39,15.784626173338221,1,0
3,4,44,19.980124175360594,0,0
4,4,23,22.148944320465752,0,0
5,3,22,20.08341161417402,0,0
6,0,49,17.61447840952478,0,0
7,0,29,22.200801873898257,0,0
8,3,69,22.78317152935299,0,0
9,0,66,23.92858116316537,1,1
10,0,54,28.70825379666213,0,0
11,2,65,42.45318846170298,0,0
12,1,59,27.531473507632104,0,0
13,1,69,38.98080609055749,0,0
14,1,53,36.21999878398467,0,0
15,1,74,30.451275396079815,0,0
16,2,55,24.03491975830959,0,0
17,1,63,20.017378737802865,0,0
18,3,20,19.753551858263048,0,0
19,4,24,18.66935208614603,0,0
20,0,34,19.102638938403924,0,0
21,1,41,15.430442559169448,0,0
22,2,27,15.155059291201429,0,0
23,4,20,22.99936589087754,0,0
0,0,48,15.553242388161117,0,0
1,4,46,18.511029595178883,0,0
2,1,28,15.559835061690972,0,0
3,1,44,18.004132069694528,0,0
4,0,43,23.9190138113458,0,0
5,2,42,21.7055236109969,1,0
6,4,44,18.369024638554308,0,0
7,3,28,21.349617747892076,0,0
8,3,55,22.360205005407302,0,0
9,2,78,15.907454254662463,0,0
10,0,78,27.572996751763384,0,0
11,3,60,29.93453655862269,0,0
12,2,64,36.420573642772744,0,0
13,3,79,28.607779578121598,0,0
14,4,61,36.31688833307185,0,0
15,2,76,43.74918868216476,0,0
16,4,74,17.59380234686305,0,0
17,4,63,22.27647239299933,1,0
18,2,22,21.127510568076676,0,0
19,2,29,23.204839251633278,0,0
20,3,27,22.10483040003006,0,0
21,4,20,15.548984937534847,0,0
22,2,32,22.46393658140046,0,0
23,4,42,22.40340582242934,0,0
0,1,25,23.211334712327183,0,0
1,1,22,19.028164520662404,0,0
2,2,49,20.662402560799226,0,0
3,3,29,16.601984048041885,0,0
4,2,49,16.805085508869926,0,0
5,0,40,16.79914819615034,0,0
6,2,24,21.083669456957768,0,0
7,3,49,24.00009578409205,0,0
8,3,65,17.286830725763625,0,0
9,2,72,15.619642195515395,0,0
10,1,78,42.26520097931518,0,1
11,1,52,40.72761012916636,0,0
12,1,56,27.064410239107186,0,0
13,4,75,36.296902077259745,0,0
14,2,56,25.625700713369955,0,0
15,0,66,42.310253533479894,0,0
16,4,79,20.65950863651439,0,0
17,1,66,17.28636567637458,0,0
18,1,36,20.67705605354586,0,0
19,1,27,17.7091019472634,0,0
20,3,27,21.99853202516371,0,0
21,2,27,19.78426345803985,0,0
22,1,36,19.34876720619759,0,0
23,4,21,24.643346704209552,0,0
0,4,45,20.08517249144649,0,0
1,4,46,16.535989585323076,0,0
2,3,35,16.042811232881906,0,0
3,1,48,23.660634352947255,0,0
4,4,35,15.936538193339542,0,0
5,4,27,23.771979163304234,0,0
6,2,43,22.408284819572984,0,0
7,1,47,21.25043920844537,0,0
8,1,78,17.966736550215373,0,0
9,4,55,20.585049677236984,1,0
10,1,63,29.687318350268452,0,0
11,4,52,26.162349942119853,0,0
12,4,70,32.03194424035965,0,0
13,2,57,38.23878492516987,0,0
14,3,50,43.67785338731503,0,0
15,4,78,32.90447656667623,0,0
16,0,66,17.656090024933533,0,0
17,0,52,24.28453953134516,0,0
18,2,21,19.45904268781403,0,0
19,1,22,17.351034721346288,0,0
20,0,40,16.480295355943596,0,0
21,1,31,17.644610176457267,0,0
22,1,28,21.890306163524,0,0
23,4,40,17.301822789865636,0,0
0,3,45,23.158770758005467,0,0
1,1,20,24.27827289491255,0,0
2,2,28,21.1363755362047,0,0
3,2,49,24.996577942560776,1,0
4,3,34,21.993333600710855,0,0
5,2,23,16.238394536731185,0,0
6,0,29,20.157059237973467,0,0
7,4,26,15.869756000614064,0,0
8,1,75,19.241475158166615,0,0
9,0,56,24.744946690465348,0,0
10,4,57,35.62481058122823,0,0
11,1,65,28.62252134244351,0,0
12,1,72,25.58419704387912,0,0
13,4,62,27.731962886166503,0,0
14,3,57,42.82427191709216,0,1
15,2,76,39.90355209896972,0,0
16,2,54,21.856203089867183,0,0
17,1,71,20.47497973177275,0,0
18,2,48,21.538907627399574,0,0
19,4,24,24.28325470944897,0,0
20,1,43,23.88383506775751,0,0
21,2,38,22.998706501224298,1,0
22,1,23,16.974890390112673,0,0
23,1,23,17.13570598849506,0,0
0,2,43,21.909044974847177,0,0
1,4,37,20.264870268111103,0,0
2,1,21,24.720811161433282,0,0
3,1,31,24.815697404131722,0,0
4,3,27,18.931422753854417,0,0
5,4,27,22.923942349418073,0,0
6,4,42,23.10694557110619,0,1
7,1,41,16.65316777103499,0,0
8,1,67,24.690024553835674,0,0
9,1,65,15.490287943856924,0,0
10,2,63,27.329674702624068,0,0
11,4,76,25.146121359961626,0,0
12,2,75,35.697292362407886,0,0
13,3,56,28.30544416561285,0,0
14,1,61,27.06942718873535,0,0
15,4,57,33.981357870019615,0,0
16,4,52,23.563690916483534,0,0
17,3,50,19.921250666621162,0,0
18,0,48,24.623200396832654,0,0
19,4,31,23.913151060568328,0,0
20,0,49,23.140873965186504,0,0
21,2,40,16.112201230245986,0,0
22,3,29,24.488900070804593,0,0
23,0,37,20.711422346984463,0,0
0,4,45,22.689884514000475,0,0
1,2,47,17.470317561789138,0,0
2,4,27,18.65347849282142,0,0
3,3,33,23.306552580589376,0,0
4,2,40,15.114076634343416,0,0
5,3,31,15.314048253670801,0,0
6,1,34,24.615388123257567,0,0
7,2,44,22.148029731662344,0,0
8,0,74,18.3669729410394,0,0
9,3,68,20.90692782872269,0,0
10,0,67,37.346771314188146,0,0
11,0,62,34.511565048993404,0,0
12,2,73,44.325589106903834,0,0
13,4,50,37.4581115830545,1,0
14,0,72,26.948584012132613,0,0
15,2,61,39.19065647979176,0,0
16,1,51,22.135158521867172,0,0
17,0,78,24.578701284469428,0,0
18,4,37,18.453522564103224,0,0
19,0,28,23.01092813404948,0,0
20,1,20,15.332768544392012,0,0
21,4,32,24.833115459572834,0,0
22,1,47,17.16104656640165,0,0
23,0,32,23.82900330171292,0,0
0,3,20,20.520750175957975,0,0
1,3,35,15.746486530059059,0,0
2,4,49,18.834331568918465,0,0
3,3,23,17.734208610101284,0,0
4,1,31,18.450490427829838,0,0
5,0,34,22.396498047389702,0,0
6,1,25,17.058758284587576,0,0
7,4,24,17.79519274525141,0,0
8,3,79,18.152841663446413,0,0
9,3,75,16.582610428639498,0,0
10,4,77,41.01505422291275,0,0
11,0,53,43.72235437754761,0,0
12,4,63,25.651736222563244,0,0
13,0,75,39.836008460589795,0,0
14,4,75,37.04084024152177,0,0
15,4,52,35.67264371364588,0,0
16,1,54,16.890376511982222,0,0
17,2,70,17.483863662391673,1,1
18,4,47,21.377838520543207,0,0
19,0,21,15.634048159004754,0,0
20,1,38,23.100997680059166,0,0
21,0,36,19.07826270711871,0,0
22,4,21,15.828833568267385,0,0
23,1,45,21.780710469993323,0,0
0,3,26,17.758035240904455,0,0
1,4,28,23.451000928100935,0,0
2,1,22,21.866768930398504,1,0
3,4,21,17.785357217723128,1,0
4,0,37,16.716105087991444,0,0
5,4,46,18.840793776953205,0,0
6,2,43,16.604078852714956,0,0
7,2,24,18.383393464806115,0,0
8,3,67,21.160632389040508,0,0
9,1,60,22.934045342438992,0,0
10,3,74,29.857131108848677,0,0
11,1,71,36.622662850658884,1,1
12,4,71,31.06077808310789,0,0
13,2,66,32.26412588345303,0,0
14,4,72,43.67137620361082,0,0
15,1,79,40.21536976748079,0,1
16,3,74,21.723805991016288,0,0
17,4,77,19.228567387849516,0,1
18,0,49,16.91397070692402,0,0
19,1,45,15.679328372636057,0,0
20,0,24,17.983068630624338,0,0
21,0,32,17.057024497767518,0,0
22,0,39,16.457609815122183,0,0
23,1,20,21.430977450555,0,1
0,1,28,19.52926352015341,0,0
1,0,20,18.910815075983937,0,0
2,1,30,17.100207832488515,0,0
3,4,21,18.40278339139033,0,0
4,1,36,22.22950533115042,0,0
5,3,48,16.65273630179699,0,0
6,0,42,18.14236933497633,0,0
7,4,49,24.97152631353229,0,0
8,3,52,22.216142686204144,0,0
9,4,73,17.38450067418774,0,0
10,0,54,33.689777448111606,0,0
11,2,56,33.50417700869081,0,0
12,3,79,38.03215922833956,0,0
13,0,66,29.265657446387095,0,0
14,2,76,31.97446576927043,0,0
15,1,77,29.852263432156583,0,1
16,0,79,18.271465028134944,1,0
17,1,78,19.893493432172324,0,0
18,2,20,16.21150872684657,0,0
19,0,28,21.32426540434148,1,1
20,2,43,18.6861098869874,0,0
21,1,38,24.6289419175664,0,0
22,3,42,23.100025476737176,0,0
23,0,24,16.715422579604784,1,0
0,2,41,15.75185337541661,0,0
1,1,48,23.115713077192996,0,0
2,3,31,16.76649650910878,0,0
3,3,39,20.76798786000195,0,0
4,4,26,15.94707106637365,0,0
5,4,27,18.572947455211057,0,0
6,0,20,15.296806491642144,0,0
7,4,45,15.202141929882552,0,0
8,3,61,16.076850441353205,0,0
9,3,60,23.13001677669893,0,0
10,0,68,39.436529170915136,0,0
11,2,61,31.349659019510476,0,0
12,3,50,44.36743569034983,0,0
13,1,78,26.003861195703735,0,0
14,0,54,38.578309601116416,0,0
15,1,58,35.1127419059186,0,0
16,2,58,23.708277309877293,0,0
17,0,63,21.20682213578569,0,0
18,0,34,24.736851535209826,1,0
19,0,38,24.325855405550282,0,0
20,3,20,24.351368984379793,0,0
21,3,33,15.92456322813464,0,0
22,2,40,21.609342973600278,0,0
23,0,32,15.433883482038368,0,0
0,3,39,24.85064508612181,1,0
1,4,26,19.241930669074648,0,0
2,4,23,24.667311865099578,0,0
3,2,47,21.29164768595337,0,0
4,0,26,19.72008156203882,0,0
5,2,21,18.329455589711586,0,0
6,4,45,16.928968352494397,0,0
7,2,33,24.614012406414407,0,0
8,0,78,19.521773403107066,0,0
9,3,53,19.25257957752723,0,0
10,3,57,29.290856191060172,0,0
11,2,56,26.53042623728365,0,0
12,4,54,38.050066507417924,0,0
13,0,63,34.15972105210776,0,0
14,4,76,44.14867430783474,0,1
15,3,62,26.230164203353816,0,0
16,3,55,17.628587115016465,0,0
17,2,77,24.398810944483536,0,0
18,3,36,22.068478855142004,0,0
19,0,20,24.056354703607063,0,0
20,4,48,22.71340414471492,0,0
21,2,46,20.79605046615059,0,0
22,2,48,18.385911962051203,0,0
23,3,33,22.749050944882143,0,0
0,0,33,22.85324416963243,0,0
1,0,24,17.54665672243987,0,0
2,0,27,17.75821792885438,0,0
3,1,24,18.259547150154585,0,0
4,2,22,17.51694201220002,0,0
5,1,21,21.82763630916565,0,0
6,4,46,23.93356347181387,0,0
7,1,38,21.799927591464286,0,0
8,0,77,21.65308424798443,0,1
9,2,74,20.315727584331363,0,0
10,2,74,42.60802498489042,0,0
11,0,53,43.3973107805694,1,0
12,1,52,39.373678493270326,0,0
13,3,75,41.39554616929955,0,0
14,1,50,25.410289297303304,0,0
15,1,69,31.474895009928762,0,0
16,4,61,20.729645326524302,0,0
17,1,53,24.65025219277689,0,0
18,0,47,24.81063822608228,0,0
19,3,48,20.479994544543874,0,0
20,0,48,24.606560316963325,0,0
21,2,25,17.92746411580359,0,0
22,4,46,21.354777636304085,0,0
23,2,24,17.82746926801331,0,0
0,2,48,24.055448856730408,0,0
1,2,29,21.309993920739544,0,0
2,1,20,21.81861176094837,0,0
3,4,31,23.907679923460627,0,0
4,1,49,18.497796293373426,0,0
5,4,30,18.63034777999526,0,0
6,2,37,24.775694053972018,0,0
7,4,46,21.89286839017467,0,0
8,3,72,18.27447612738209,0,0
9,0,65,15.792767039468787,0,0
10,0,50,28.19329771731142,0,0
11,0,58,32.66151667884216,0,0
12,1,72,43.404269565944425,0,0
13,1,72,29.81821439095539,0,0
14,4,75,40.71046771737346,0,0
15,3,64,29.100140437760807,0,1
16,4,78,19.812512586025942,0,0
17,4,78,16.048340342530334,0,0
18,0,35,16.459257655846947,0,0
19,4,22,19.66726456167037,0,0
20,3,24,17.497648201621534,0,0
21,1,45,22.24559430580796,1,0
22,2,21,18.05328565196947,0,0
23,4,44,15.758205138347204,0,0
0,1,22,19.531327575717416,0,0
1,3,47,20.7610310926014,1,0
2,2,25,15.175964062456295,0,0
3,2,44,18.56583867517979,0,0
4,1,49,24.720140239075622,0,0
5,3,42,20.937095126918866,0,0
6,0,33,21.86161077174809,0,0
7,2,40,21.48308602371389,0,0
8,2,75,21.611840524376944,1,1
9,1,74,19.436697753569398,0,0
10,3,60,40.584436869546145,0,0
11,2,70,44.40053883551705,0,0
12,4,55,25.210765825533937,0,0
13,1,76,33.834136541453745,0,0
14,2,53,33.35827314987003,0,0
15,3,53,37.470331929176915,0,0
16,4,79,15.795002941524373,0,0
17,1,51,18.699511683348817,0,0
18,1,30,21.157730482076886,0,0
19,4,38,23.762190421526956,0,0
20,4,24,23.958912061645808,0,0
21,4,41,17.584614134360624,0,0
22,2,39,16.836117008515032,0,0
23,4,48,20.931386145798413,0,0
0,2,42,18.735518142560277,0,0
1,3,49,15.326976879238345,0,0
2,2,32,22.46161448174181,0,0
3,3,33,17.247236842914965,0,0
4,1,34,17.297671261192946,0,0
